track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0TsvuQ4VYlaaZpVq4yOEEk,Napagod Na,5BkHauWjH56gTHp4gk2EBf,Yakusaaa,4wn9FAPHIPxJwDAh3doONa,180585,2020-01-26,29,0.486,0.341,9,-14.763,1,0.182,0.409,0.0,0.0801,0.469,77.416,0TsvuQ4VYlaaZpVq4yOEEk,0TsvuQ4VYlaaZpVq4yOEEk
3Qdnzb5cFjfFxgwQbLXCKM,Paligoy-ligoy,17Do37U0HEbxu1tOrKH8dL,Nadine Lustre,4xnbG5wxTg7JYnjVojdzaf,198533,2014-03-19,40,0.761,0.79,5,-4.47,1,0.0273,0.03,0.0,0.0445,0.937,98.016,3Qdnzb5cFjfFxgwQbLXCKM,3Qdnzb5cFjfFxgwQbLXCKM
3IxiZDn13d4jMLRgBBSLgH,Halo Halo,0etbdwzpEQsBS8nzcs8hho,SB NewGen,35DzzOR7nvVoukUreUzN96,168364,2020-08-28,15,0.748,0.551,0,-6.687,1,0.077,0.00822,1.15e-06,0.109,0.358,100.005,3IxiZDn13d4jMLRgBBSLgH,3IxiZDn13d4jMLRgBBSLgH
3ZoHHYydoQNWIKdP59knYA,Pajama Party,1HkpK55jsORzgtOURbOeQH,1096 Gang,6bTUbqEPiSNLbOLTSmKGDP,323476,2021-01-09,39,0.752,0.607,11,-9.236,1,0.123,0.091,0.0,0.25,0.765,88.021,3ZoHHYydoQNWIKdP59knYA,3ZoHHYydoQNWIKdP59knYA
6xqUWUOWCiww4SxLG9CCGT,Gugmang Ga Aso-Aso,0Of9D7A7yeMBccXYxLb3st,DJ Rowel,2eaBurgOZOGc88xHGu7PLv,223047,2020-10-09,44,0.885,0.677,11,-9.6,1,0.0641,0.00716,0.000501,0.122,0.801,139.93,6xqUWUOWCiww4SxLG9CCGT,6xqUWUOWCiww4SxLG9CCGT
6nIXSvAUG9QlwrUgllmXFJ,Ikaw Ra Gang,0DBdeqMrwMOQtnVCswSYX6,Dj Rowel,1zN6Kl8xb6UMiwz3XsXfTO,235116,2020-09-18,37,0.861,0.624,9,-7.289,1,0.0421,0.0582,1.92e-06,0.12,0.961,140.047,6nIXSvAUG9QlwrUgllmXFJ,6nIXSvAUG9QlwrUgllmXFJ
4lYh0Rtm45wdlwtjCPDgD6,Na-Akit,2eFq1Ymf6ppzrdKxt0OpY4,Henyong Makata,7Fu9eZ72pzYQLCy09wFeh8,255399,2020-05-23,46,0.688,0.478,9,-12.732,1,0.545,0.622,0.0,0.152,0.852,169.844,4lYh0Rtm45wdlwtjCPDgD6,4lYh0Rtm45wdlwtjCPDgD6
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,1bXVfDuQen1YkHWKudAi2c,325024,2020-03-20,64,0.389,0.352,1,-14.428,0,0.0301,0.251,5.4e-06,0.197,0.203,139.647,0knRQzgvbUed6K74mX81hG,0knRQzgvbUed6K74mX81hG
1ZVtBCjGpGmTLWyDn9AFc6,My Morena Girl,1vvD9XGQVmNtKsyPW7TFcZ,Hey Joe Show,6uqK24XRUJNiEwgHxsNmdp,238320,2017-01-11,48,0.768,0.374,1,-11.811,1,0.0367,0.442,0.00061,0.114,0.617,125.039,1ZVtBCjGpGmTLWyDn9AFc6,1ZVtBCjGpGmTLWyDn9AFc6
6bMSUhAmaAGTb5RTTuzWE3,Simpleng Tao,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,244600,2003-09-01,59,0.753,0.686,1,-5.994,1,0.0409,0.18,0.0153,0.0472,0.962,88.009,6bMSUhAmaAGTb5RTTuzWE3,6bMSUhAmaAGTb5RTTuzWE3
3y9yjy3jfngNoC8WEZRtPS,Hinahanap Ng Puso,7HJDRQAfEcFiARVehhM6qD,Gloc 9,4OS6H3C1zimI6QPXA9MXvG,262560,2003-09-01,54,0.707,0.552,7,-6.983,1,0.0294,0.0162,0.00196,0.191,0.528,140.026,3y9yjy3jfngNoC8WEZRtPS,3y9yjy3jfngNoC8WEZRtPS
5WPhleIUVAgNVLBdD9Xa2m,Ginalingan,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0eLjp1QFnlSL8Oaoz17RRY,299242,2018-08-06,43,0.79,0.8,8,-5.547,1,0.118,0.594,0.0,0.0439,0.861,98.029,5WPhleIUVAgNVLBdD9Xa2m,5WPhleIUVAgNVLBdD9Xa2m
2FNlShWesN6X6LXVTbvk5t,Sasamahan Kita (Araw-Araw Ng Puso) [Part 2],021sXp6RH5MQCCp2hmal6q,Jom,5eeSI5BjG3mDNhiUrPL9zO,284062,2021-02-14,57,0.496,0.511,1,-6.735,1,0.0284,0.677,0.0,0.339,0.346,75.711,2FNlShWesN6X6LXVTbvk5t,2FNlShWesN6X6LXVTbvk5t
65da2sMuAyFZiBuw2uF36H,Sexing Maliit,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,2sKvEB7sGCatQ34pW3ab1w,273792,2021-01-25,53,0.72,0.781,4,-4.767,0,0.0527,0.488,5.23e-05,0.165,0.875,82.018,65da2sMuAyFZiBuw2uF36H,65da2sMuAyFZiBuw2uF36H
4Qs3DkTFVG1QiOwd0BUa9o,Wag Na Lang,7dxr6AabRWhsfYRyVJlErK,MC Einstein,2i6J4eUkAPnOSP6MECcNNJ,232380,2020-09-04,64,0.784,0.529,5,-5.156,0,0.0385,0.115,0.0,0.119,0.465,126.026,4Qs3DkTFVG1QiOwd0BUa9o,4Qs3DkTFVG1QiOwd0BUa9o
7HgdhkoIft0UBatXbrLW51,Catching Feelings,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,4e6m43YqXErwPF1SLc28FJ,159304,2019-08-02,57,0.64,0.555,11,-6.964,0,0.107,0.355,0.0,0.0924,0.53,172.11,7HgdhkoIft0UBatXbrLW51,7HgdhkoIft0UBatXbrLW51
0dXNdqwr95JqHfNV5r0yo5,Pia,1My8k9XMR2leufMP9LPNmT,BLYMLDT,1f8g7c29pJBsWErSWzNDmq,223800,2020-01-12,22,0.84,0.631,3,-8.391,1,0.118,0.474,0.0,0.0923,0.66,100.011,0dXNdqwr95JqHfNV5r0yo5,0dXNdqwr95JqHfNV5r0yo5
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0rceew9Oyt5S1NCUaou2Zm,196582,2020-03-25,64,0.586,0.169,2,-15.515,1,0.0324,0.76,0.0,0.0909,0.197,87.003,47UUjZbqZjcrzELnFBB1Ht,47UUjZbqZjcrzELnFBB1Ht
1k2sk3NuZxy06Os3KTAnA2,Walwal,2OYCiru0FZMaAXWn6eL7MA,VVS Collective,4ms56vqH8rluHvEBgWCuNv,414647,2019-09-05,55,0.673,0.533,5,-9.498,0,0.0416,0.092,1.72e-05,0.12,0.384,160.026,1k2sk3NuZxy06Os3KTAnA2,1k2sk3NuZxy06Os3KTAnA2
6VpGTmhXbWvwyprnVNdP3Q,Need You,3ISv345HfAIammuK1pVV9d,Muffin,2Gctvs6lj8CbyDlRgHhOzz,358791,2018-03-08,0,0.585,0.574,6,-10.252,1,0.0326,0.365,0.0,0.104,0.508,147.992,6VpGTmhXbWvwyprnVNdP3Q,6VpGTmhXbWvwyprnVNdP3Q
37hmZirFpkUcMNlkf5i60r,O Pag-ibig,69ug07KFFRhcCZ7iZ1Mn1i,Bailey May,5SdHH6qhz9PElhCLt3OZTK,217453,2015-03-07,36,0.609,0.516,0,-6.94,1,0.0277,0.0386,0.0,0.234,0.61,170.017,37hmZirFpkUcMNlkf5i60r,37hmZirFpkUcMNlkf5i60r
0HYmOF3tCkYejosr1HTMhV,Filipina Girl,43CiK1548VVp2DT95joswS,Billy Crawford,5QjWKAuUgWhrNzmJEwUDxJ,216415,2019-02-20,0,0.625,0.468,0,-7.59,1,0.255,0.649,0.0,0.0975,0.51,120.438,0HYmOF3tCkYejosr1HTMhV,0HYmOF3tCkYejosr1HTMhV
5dE2M9Q15O1JMeOODNNgIm,"Bat Ngayon?, Pt.1",6vCnF48qqPHgVMBEvcbgkU,CLR,0TOj6v7D9mPLfDOsZnqnhb,217286,2018-04-01,31,0.835,0.497,9,-7.439,0,0.0985,0.609,0.000173,0.135,0.717,104.99,5dE2M9Q15O1JMeOODNNgIm,5dE2M9Q15O1JMeOODNNgIm
69Ym47oc2XjOy700ISvUNL,Love,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,6tMTYfZYymR2sXW117w0nh,216946,2018-04-01,52,0.795,0.463,4,-8.002,0,0.052,0.575,0.0,0.27,0.336,115.995,69Ym47oc2XjOy700ISvUNL,69Ym47oc2XjOy700ISvUNL
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,1XMw3pBrYeXzNXZXc84DNw,171374,2020-06-11,85,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,1xQ6trAsedVPCdbtDAmk0c,1xQ6trAsedVPCdbtDAmk0c
6UQ2RdJlPpTEWf79SiBlud,Tinotoyo,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,6NuOMweXy5WylpUseo1C1n,270842,2020-04-24,51,0.766,0.587,0,-9.563,1,0.0749,0.144,1.39e-06,0.16,0.567,144.031,6UQ2RdJlPpTEWf79SiBlud,6UQ2RdJlPpTEWf79SiBlud
1Xg76rrdXgjYcg8sHRjr3W,Pinay Na Sobrang Fine,3Ly8yKs8JYWtEURid2w3Mw,Kyle Zagado,3HGkqWyHYOfkbrPZx17yU0,219850,2020-01-07,50,0.763,0.496,5,-7.022,0,0.0409,0.276,1.48e-06,0.0912,0.726,87.986,1Xg76rrdXgjYcg8sHRjr3W,1Xg76rrdXgjYcg8sHRjr3W
1ySFQKpX0WyhwFTGxB0ASQ,Fuck Buddy (feat. Skusta Clee),2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,1f7QMJxxEORZAArm9IZS8X,235592,2017-08-19,0,0.701,0.559,4,-8.412,1,0.0855,0.698,0.0,0.0727,0.67,142.098,1ySFQKpX0WyhwFTGxB0ASQ,1ySFQKpX0WyhwFTGxB0ASQ
1x8pFCRfBnDqckyB6mlZci,Titig,7dxr6AabRWhsfYRyVJlErK,MC Einstein,4tk561oaKN5jhKhu8XuP1W,259114,2019-12-15,64,0.797,0.447,8,-8.452,1,0.28,0.146,0.0,0.0877,0.645,79.003,1x8pFCRfBnDqckyB6mlZci,1x8pFCRfBnDqckyB6mlZci
7xJ3VASYirHyuTpxDvTVbV,Maikee's Letters,3KovZIDNYgQY8chiNZo2ZF,Just Hush,2CezmL4N05N3YWIo4iH8jT,300893,2018-05-25,59,0.707,0.503,0,-8.266,1,0.0742,0.171,0.00197,0.0586,0.295,121.931,7xJ3VASYirHyuTpxDvTVbV,7xJ3VASYirHyuTpxDvTVbV
6jZBYN0CFwshqb6i3m4HOL,Rawstarr 'Til I Die,1d8sE3eKAsuUHShVmIwK6d,Psychedelic Boyz,1QqdaslcqDElQ1Td4lXpXv,241423,2019-05-21,46,0.577,0.854,11,-4.13,1,0.262,0.0728,0.0,0.337,0.624,84.08,6jZBYN0CFwshqb6i3m4HOL,6jZBYN0CFwshqb6i3m4HOL
6Fh0xf6gIgBJ5FyjAZmmI8,LATINA,2G7VQ1kVhVfNagytlousgm,Al James,1tPqEy6tzVE1eHy0vjbW78,211406,2019-07-19,54,0.841,0.704,4,-5.062,0,0.0393,0.164,1.33e-05,0.184,0.523,128.055,6Fh0xf6gIgBJ5FyjAZmmI8,6Fh0xf6gIgBJ5FyjAZmmI8
2xJlJ7vhnt8yBfA4vwcwZW,Pakinabang,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,0GEfyKd50hzLPG93kDgsUd,430349,2019-08-05,48,0.809,0.55,2,-10.231,1,0.144,0.185,0.0,0.0558,0.837,154.987,2xJlJ7vhnt8yBfA4vwcwZW,2xJlJ7vhnt8yBfA4vwcwZW
4PV0uE5pZSh44E3NqNNDEH,Selfish,2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,5oGJKFb3M2At4rwLBDFlTP,223270,2020-02-14,73,0.375,0.461,9,-6.202,1,0.0279,0.627,0.0,0.386,0.233,75.217,4PV0uE5pZSh44E3NqNNDEH,4PV0uE5pZSh44E3NqNNDEH
6J2LdBN97cDWn0MLxYh9HB,July,55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,5Gn3fFzlWL89j0hGumtXb5,156106,2020-05-15,83,0.708,0.186,9,-8.953,0,0.042,0.868,0.0,0.0779,0.322,72.541,6J2LdBN97cDWn0MLxYh9HB,6J2LdBN97cDWn0MLxYh9HB
7AFASza1mXqntmGtbxXprO,changes,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,2Ti79nwTsont5ZHfdxIzAm,121886,2018-03-16,82,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,7AFASza1mXqntmGtbxXprO,7AFASza1mXqntmGtbxXprO
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,26dSoYclwsYLMAKD3tpOr4,Britney Spears,3WNxdumkSMGMJRhEgK80qx,211066,1999-01-12,79,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,3MjUtNVVq3C8Fn0MP3zhXa,3MjUtNVVq3C8Fn0MP3zhXa
6IIl4ylgYX3tnNlaU3IMRN,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,2HB65P72dFRiOKvbLLcil2,Meryl Streep,2sFFuKze9fxBwXk0QHzmYF,214906,2008-01-01,0,0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,6IIl4ylgYX3tnNlaU3IMRN,6IIl4ylgYX3tnNlaU3IMRN
285hMzLhJwHVLe9QT9qilk,Breakeven,3AQRLZ9PuTAozP28Skbq8V,The Script,1r5J0N6Ep181K0i8YuTYgO,261426,2008-07-14,74,0.63,0.696,10,-4.501,1,0.0242,0.144,0.0,0.0835,0.491,94.034,285hMzLhJwHVLe9QT9qilk,285hMzLhJwHVLe9QT9qilk
75JFxkI2RXiU7L9VXzMkle,The Scientist,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,0RHX9XECH8IVI3LNgWDpmQ,309600,2002-08-08,83,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,75JFxkI2RXiU7L9VXzMkle,75JFxkI2RXiU7L9VXzMkle
2Vq4bs08YppE2hqA2vpEcr,The Man Who Can't Be Moved,3AQRLZ9PuTAozP28Skbq8V,The Script,7Lv2e6qweacdWjqrQy7UNo,241466,2008-09-08,56,0.609,0.629,10,-5.024,1,0.0264,0.425,0.0,0.0978,0.325,99.955,2Vq4bs08YppE2hqA2vpEcr,2Vq4bs08YppE2hqA2vpEcr
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,64aKkqxc3Ur2LYIKeS5osS,202066,2009-01-01,74,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,5Q0Nhxo0l2bP3pNjpGJwV1,5Q0Nhxo0l2bP3pNjpGJwV1
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,29blfJv8AddJrjuG3DpE13,193400,2012-01-01,71,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,3TGRqZ0a2l1LRblBkJoaDx,3TGRqZ0a2l1LRblBkJoaDx
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),6MDME20pz9RveH9rEXvrOM,Clean Bandit,1MvF4ulZKH7SaDQs9rE5nc,212733,2018-11-30,74,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,72gv4zhNvRVdQA0eOenCal,72gv4zhNvRVdQA0eOenCal
3DmW6y7wTEYHJZlLo1r6XJ,Shower,4obzFoKoKRHIphyHzJ35G3,Becky G,4JlzEvVJqpb62Xwc0EmOHr,206166,2014-04-23,80,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,3DmW6y7wTEYHJZlLo1r6XJ,3DmW6y7wTEYHJZlLo1r6XJ
5uImkHXfTLkNYwemtGH7kB,We Found Love,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,0MYABBSxz6JqujXq2JBvsF,215226,2012-07-18,0,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,5uImkHXfTLkNYwemtGH7kB,5uImkHXfTLkNYwemtGH7kB
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,76FXHQhTuT4QMIxfL09gX8,258342,2012-10-09,84,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,3bidbhpOYeV4knp8AIu8Xn,3bidbhpOYeV4knp8AIu8Xn
5WQ1hIc5d2EVbRQ8qsj8Uh,Hey Ya! - Radio Mix / Club Mix,1G9G7WwrXka3Z1r7aIDjI7,Outkast,00XMrHZoOsYLmiyx890axX,235213,2003-09-23,1,0.719,0.967,0,-2.435,1,0.0552,0.0588,0.000249,0.206,0.964,79.505,5WQ1hIc5d2EVbRQ8qsj8Uh,5WQ1hIc5d2EVbRQ8qsj8Uh
6e8Ou0wiqAzIpWb2eSxll8,Miami,41qil2VaGbD194gaEcmmyx,Will Smith,2esWeP8Ln1sXA0jbDmi3Zq,197560,1997-10-03,71,0.877,0.534,1,-6.178,1,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,6e8Ou0wiqAzIpWb2eSxll8,6e8Ou0wiqAzIpWb2eSxll8
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,11Bkx3E99vf0IlYPND61LJ,207333,2011-10-11,78,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,5HQVUIKwCEXpe7JIHyY734,5HQVUIKwCEXpe7JIHyY734
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,71clfVkkopYLrgweVj2cow,225373,2007-07-23,78,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,1hGy2eLcmC8eKx7qr1tOqx,1hGy2eLcmC8eKx7qr1tOqx
6HTJZ0TQJVMSKkUGzAOe2h,Old Thing Back (feat. Ja Rule and Ralph Tresvant),4YXycRbyyAE0wozTk7QMEq,Matoma,4v55njNe2owBsm6VuEiTLe,321649,2015-02-17,70,0.805,0.858,0,-3.067,1,0.105,0.194,7.89e-06,0.256,0.523,97.033,6HTJZ0TQJVMSKkUGzAOe2h,6HTJZ0TQJVMSKkUGzAOe2h
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,SZA,5enEsi887wD3qGoMCK4jLr,171805,2017-12-15,76,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,0P6AWOA4LG1XOctzaVu5tt,0P6AWOA4LG1XOctzaVu5tt
5i66xrvSh1MjjyDd6zcwgj,Umbrella,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,1YhbfKnjrFgnYyWz6cn9mN,275986,2007-03-31,64,0.581,0.827,1,-4.566,1,0.141,0.0101,0.0,0.0522,0.549,174.013,5i66xrvSh1MjjyDd6zcwgj,5i66xrvSh1MjjyDd6zcwgj
0nX6ncNGxaQ6FuMjhdre5Z,Tahong Ni Karla,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,429F05e9ORzdoSRIMde54C,280346,2018-03-14,43,0.757,0.966,1,-0.122,1,0.0414,0.0268,0.0094,0.0892,0.965,139.976,0nX6ncNGxaQ6FuMjhdre5Z,0nX6ncNGxaQ6FuMjhdre5Z
1GRL6bAJi2kFxqYkGgyOo5,Kikay,0JJ5TK4o8IGxYub8jXrxwW,Viva Hot Babes,1O6dGRYYShNo1lvEGp4Twh,230506,2005-01-25,36,0.764,0.977,0,-7.086,0,0.133,0.0899,0.0,0.481,0.655,144.928,1GRL6bAJi2kFxqYkGgyOo5,1GRL6bAJi2kFxqYkGgyOo5
4SJqmUafhrk16PTRIZAOfI,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,75yYYVbhsJn3dDXUDoNKp4,397033,2018-11-28,0,0.804,0.557,0,-8.658,1,0.163,0.322,0.0,0.106,0.645,100.053,4SJqmUafhrk16PTRIZAOfI,4SJqmUafhrk16PTRIZAOfI
6fWTVk29yvFEqE5VY6Gslk,Dalaga,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,0JT2JvI2g4p7fR4DyxjjO0,297966,2018-01-01,0,0.939,0.497,1,-10.441,1,0.0767,0.529,9.11e-05,0.0895,0.588,109.976,6fWTVk29yvFEqE5VY6Gslk,6fWTVk29yvFEqE5VY6Gslk
6nwbeeIRFElLBAUsao67WF,Venus,6eGQ0qPUlGBjmRgyQ84g3f,Ron Henley,3EBaFuLWz683qD1H4WDhJL,323720,2013-01-01,16,0.608,0.825,1,-6.875,0,0.12,0.146,1.36e-05,0.173,0.857,156.08,6nwbeeIRFElLBAUsao67WF,6nwbeeIRFElLBAUsao67WF
7L97IYrrPoodGNTs5cKU7E,Kiat Jud Dong,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,30uObqEktf9kGc7HTqi0mk,257201,2018-03-21,36,0.803,0.999,5,1.077,1,0.0516,0.000883,0.11,0.0673,0.948,139.998,7L97IYrrPoodGNTs5cKU7E,7L97IYrrPoodGNTs5cKU7E
3E5CIRWsRgJF2CtTqPNwv3,Neneng B,3lFMRWaEWZlfXdBig97kks,Nik Makino,4aqeztI6Xa3zDLBSGcOGP3,358015,2019-05-15,55,0.848,0.447,5,-10.56,0,0.0781,0.242,0.0,0.0858,0.353,117.959,3E5CIRWsRgJF2CtTqPNwv3,3E5CIRWsRgJF2CtTqPNwv3
5OSKhv2UWoy8aqQ2tkaTHd,Shoot-Shoot,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,4LKizltBwXmX5wRsEHEbEY,318960,2004-12-01,53,0.949,0.613,10,-9.185,1,0.0389,0.0721,0.0,0.0706,0.965,119.01,5OSKhv2UWoy8aqQ2tkaTHd,5OSKhv2UWoy8aqQ2tkaTHd
3uoEsMvgRoJH5zhuRyKWRy,Sinabmarin,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,04cXd0eztVcr4HZozzaGyI,317640,2002-01-28,49,0.984,0.608,5,-8.757,1,0.0553,0.0106,0.0,0.118,0.972,114.648,3uoEsMvgRoJH5zhuRyKWRy,3uoEsMvgRoJH5zhuRyKWRy
7oAWVjyYupPLseK0AxpUH2,Stupid Love performed by Salbakutah,6TcTgRYJBQzadIFeXXWA3I,Andrew E.,0Ckxh7Szw8TLrOV7BQmGb3,324586,2002-01-06,0,0.762,0.621,10,-7.673,1,0.0742,0.299,2.11e-06,0.0743,0.714,74.094,7oAWVjyYupPLseK0AxpUH2,7oAWVjyYupPLseK0AxpUH2
