track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6xvL0d8T7T9QXjkgtl1A2W,"My Banyo Queen (ah-ah, umh-umh) featuring: Rica Peralejo",6TcTgRYJBQzadIFeXXWA3I,Andrew E.,0Ckxh7Szw8TLrOV7BQmGb3,350853,2002-01-06,0,0.972,0.749,2,-7.482,1,0.0555,0.00914,0.00124,0.0474,0.973,115.195,6xvL0d8T7T9QXjkgtl1A2W,6xvL0d8T7T9QXjkgtl1A2W
4Aor9l4tiok1Llkbu0vREb,Puhon,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,3UIpxG2NXaGzMuA9rNQjSK,240167,2020-05-14,55,0.524,0.583,7,-4.947,1,0.0717,0.403,0.0,0.0845,0.691,179.758,4Aor9l4tiok1Llkbu0vREb,4Aor9l4tiok1Llkbu0vREb
5MLHrfkkG63uju6aSRXV5t,Happy Break Up,1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,4mt4VFgi0RNDNMJxa4pKmb,238280,2015-09-11,0,0.712,0.722,5,-3.414,1,0.0487,0.447,0.0,0.0844,0.668,124.953,5MLHrfkkG63uju6aSRXV5t,5MLHrfkkG63uju6aSRXV5t
3o2i5lJIHshmbL62vSzVMv,Nararahuyo,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0rwZF21j5rI8VUpaYa9h9d,156923,2020-10-07,53,0.524,0.331,4,-11.344,1,0.326,0.622,0.0,0.141,0.407,86.872,3o2i5lJIHshmbL62vSzVMv,3o2i5lJIHshmbL62vSzVMv
56jsZwNZbS1jSkzkvkTKD8,Sakin Ka Na Lang,1d3ddJGqIC75OXxC3dIEb7,DJ Loonyo,25CEodZK8dmdaRitnoq7Mh,204251,2021-01-24,29,0.809,0.572,1,-5.513,1,0.0488,0.293,0.0,0.131,0.821,146.049,56jsZwNZbS1jSkzkvkTKD8,56jsZwNZbS1jSkzkvkTKD8
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,4fxd5Ee7UefO4CUXgwJ7IP,Giveon,1zHR48K6XtWYm6bhrw4J6C,198370,2020-03-27,92,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,3FAJ6O0NOHQV8Mc5Ri6ENp,3FAJ6O0NOHQV8Mc5Ri6ENp
6jg5SRvdGxvJ0DzNV0UqEK,Please Don't Go,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2nnIlWcriIqcJtjduWcTRl,196813,2010-08-09,80,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,6jg5SRvdGxvJ0DzNV0UqEK,6jg5SRvdGxvJ0DzNV0UqEK
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),4VkqlQl3hGhxjchI34xp2V,Thyro,2LYmVp9WBKnBIgStuk99cr,259120,2011-11-29,68,0.618,0.652,0,-2.971,1,0.0313,0.0711,0.0,0.216,0.507,139.902,6nQYJuqhIW2zKWAv1rZPM6,6nQYJuqhIW2zKWAv1rZPM6
3uMR1lX5XkPgkr6lBS1eOr,Aking Prinsesa,6hoGQXDWXmzPEC7z74t4kv,Gimme 5,1qBBxzNBrDVhNWNLB1Ylvc,245967,2014-01-01,41,0.763,0.481,10,-8.206,1,0.0272,0.188,0.0,0.116,0.572,93.002,3uMR1lX5XkPgkr6lBS1eOr,3uMR1lX5XkPgkr6lBS1eOr
3FBC8bH3x25AeM2O6oI0pz,Bright Man Unta Ka,0P2SwYpgjmmZkMZ63nj82v,Al Moralde,5sbXBOvMJbiNXk93YDQGkR,210697,2018-10-05,29,0.826,0.381,1,-12.269,1,0.0738,0.168,6.43e-05,0.111,0.329,110.003,3FBC8bH3x25AeM2O6oI0pz,3FBC8bH3x25AeM2O6oI0pz
0en1kxNAvVQxLpbteRTG7L,Ulap,7dFzqx2qyelGPiBKmdSEOT,Rob Deniel,6ciETtX9ufaXBFRClmnnNG,405738,2020-09-13,68,0.655,0.385,1,-8.967,0,0.0355,0.398,0.00564,0.112,0.429,120.016,0en1kxNAvVQxLpbteRTG7L,0en1kxNAvVQxLpbteRTG7L
2X5AFygz5SDYlXagyPw8kX,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0oJLtle44OSumLZj1WDEf0,221538,2021-03-26,79,0.642,0.374,5,-10.606,1,0.032,0.423,1.54e-06,0.435,0.0979,129.863,2X5AFygz5SDYlXagyPw8kX,2X5AFygz5SDYlXagyPw8kX
56gHhHljFU1VBtxF6S0tYZ,Pangako,53qa1XIZ6pZuhrGDetCGew,Kyle Echarri,0tzp7tPxwZovKthwgkvGZU,247960,2018-10-13,47,0.669,0.794,1,-6.968,1,0.0528,0.197,0.0,0.0833,0.665,100.022,56gHhHljFU1VBtxF6S0tYZ,56gHhHljFU1VBtxF6S0tYZ
35unzCfhT0U4gYcCgdf9DX,Sigurado,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,3XogEmDvNKbXTIYkoZgG5V,235471,2020-12-04,61,0.734,0.413,7,-8.973,1,0.0316,0.0984,0.0,0.28,0.68,105.98,35unzCfhT0U4gYcCgdf9DX,35unzCfhT0U4gYcCgdf9DX
1RrB5dq2qeF4c7QTxn5WAH,Sayaw Mga Choy (Math Dance Challenge),31i11xjYdkhOySZC9L2JPO,DjDanz Remix,7mt0iOcuUPvLFXfzZMvfse,246370,2018-04-22,36,0.954,0.891,0,-8.748,0,0.1,0.0185,0.0598,0.0276,0.967,140.032,1RrB5dq2qeF4c7QTxn5WAH,1RrB5dq2qeF4c7QTxn5WAH
5o8cCkXEApqlvWmJTw9EyR,Budots Mix No. 1,24e432msaVQMe5Im63Npxp,Mr. Budots,5omcm2mxLmVkg3StuLjl4c,231744,2019-03-15,33,0.724,0.924,2,-6.44,1,0.04,0.000451,0.8,0.0339,0.926,139.04,5o8cCkXEApqlvWmJTw9EyR,5o8cCkXEApqlvWmJTw9EyR
0bp9G3Ba9IAoWF3pZr28th,Miss Taga San Ka?,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,30uObqEktf9kGc7HTqi0mk,234475,2018-03-21,24,0.815,0.989,0,-0.071,1,0.0555,0.00565,0.296,0.0926,0.765,139.99,0bp9G3Ba9IAoWF3pZr28th,0bp9G3Ba9IAoWF3pZr28th
1YkzA4XAhpRT7dBv71mbMH,Dyosa,00xU4wfephkJrjwJPDvfkf,O.C. Dawgs,4hYkC52IYsJ3weVnbaXtpB,272184,2021-04-19,58,0.629,0.841,11,-5.055,1,0.215,0.062,0.0,0.112,0.702,154.997,1YkzA4XAhpRT7dBv71mbMH,1YkzA4XAhpRT7dBv71mbMH
3UHPGOkUcE4hE7sqBF4Snt,Film out,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2jae5Jx8Yh1WjP1K4wTFUa,214620,2021-04-01,86,0.499,0.709,10,-6.404,1,0.134,0.296,0.0,0.331,0.314,164.032,3UHPGOkUcE4hE7sqBF4Snt,3UHPGOkUcE4hE7sqBF4Snt
0ztDBQdQmdVZvorSmIjMih,Tagpuan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,260240,2018-02-19,62,0.566,0.121,8,-8.206,1,0.0345,0.862,0.0,0.0788,0.293,135.268,0ztDBQdQmdVZvorSmIjMih,0ztDBQdQmdVZvorSmIjMih
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,15ufxdU6r8niuSmA9nu3ly,267759,2018-07-22,66,0.502,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.132,133.894,2BgD4nRyx9EZ5o8YEnjRSV,2BgD4nRyx9EZ5o8YEnjRSV
1X4l4i472kW5ofFP8Xo0x0,Sana,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,4njOhY51h2CBqdAX4o41U1,277098,2018-04-25,66,0.66,0.373,7,-7.874,1,0.029,0.701,0.0,0.226,0.348,126.887,1X4l4i472kW5ofFP8Xo0x0,1X4l4i472kW5ofFP8Xo0x0
5jLEQLkEU8Sb2fG5UQcwDM,Ako Muna,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,3CZcvxE3YyYqjF8XfvaQzn,222063,2018-03-23,56,0.547,0.573,6,-5.184,1,0.0311,0.576,0.000153,0.0676,0.193,135.991,5jLEQLkEU8Sb2fG5UQcwDM,5jLEQLkEU8Sb2fG5UQcwDM
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,397zfeJ75BlnjfUEkgtwlG,269876,2019-01-14,64,0.445,0.355,4,-7.351,1,0.0289,0.887,0.00179,0.322,0.366,135.525,0gDRtumoR9ZrvAlnniToMz,0gDRtumoR9ZrvAlnniToMz
6xQs6y6CpDqK9VKCktApEL,Hiling,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,6E5TwOXhw6KyhX4P0p9vdK,235009,2015-01-15,59,0.58,0.244,4,-9.917,1,0.0361,0.808,0.0,0.092,0.385,82.121,6xQs6y6CpDqK9VKCktApEL,6xQs6y6CpDqK9VKCktApEL
4Yp1a9HZjtnNCd577RLYp2,Kay Tagal,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,6E5TwOXhw6KyhX4P0p9vdK,219966,2015-01-15,52,0.684,0.42,2,-8.32,1,0.0308,0.721,0.0,0.119,0.308,121.966,4Yp1a9HZjtnNCd577RLYp2,4Yp1a9HZjtnNCd577RLYp2
22l6ZMCgWB1wfd1GOBe3wm,Ikaw,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,18HwRqjM9HspE97kn9oUBI,284920,2014-10-30,59,0.654,0.336,10,-7.21,1,0.0307,0.575,0.0,0.0784,0.105,120.027,22l6ZMCgWB1wfd1GOBe3wm,22l6ZMCgWB1wfd1GOBe3wm
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653,2007,56,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,2OqQDFY4MgzkAoAZ67CscA,2OqQDFY4MgzkAoAZ67CscA
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,264202,2001,58,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,3nQtkvFMNkRwxjKVAlGPcG,3nQtkvFMNkRwxjKVAlGPcG
01YEqVPCm0vqRLA9w43bic,Hanggang Kailan,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,2fI8PsKYLPMt9Gv4NVrtjk,230453,2016-08-19,55,0.404,0.174,9,-10.192,1,0.0312,0.893,0.0,0.0977,0.324,87.636,01YEqVPCm0vqRLA9w43bic,01YEqVPCm0vqRLA9w43bic
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,61,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,0Vmk6Ebk4QBq7r0VAz2a6s,0Vmk6Ebk4QBq7r0VAz2a6s
4eNvchiaWf4Glh0AT2exds,Akin Ka Na Lang - Himig Handog Pop Lovesongs 2014 Version,62WbvkXqQGvXQvw74GU3kQ,Morissette,2FDaAHJmC2h9G29zQG6mvc,258876,2015-01-01,58,0.508,0.537,7,-6.689,1,0.0275,0.153,8.6e-06,0.15,0.16,129.9,4eNvchiaWf4Glh0AT2exds,4eNvchiaWf4Glh0AT2exds
6NFKf8vBApSvtzkapYmnVR,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,222446,2012-12-07,65,0.686,0.322,6,-13.2,1,0.0369,0.165,0.0296,0.0809,0.511,155.982,6NFKf8vBApSvtzkapYmnVR,6NFKf8vBApSvtzkapYmnVR
7sW3f7PqDV7BQ7qqeVBJIA,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,0rw3b1VJPAMs9zq4ncP43K,267560,2008-04-10,56,0.662,0.546,2,-5.868,1,0.0288,0.204,2.82e-06,0.12,0.196,115.053,7sW3f7PqDV7BQ7qqeVBJIA,7sW3f7PqDV7BQ7qqeVBJIA
468iB1VWvEy9ln8M9zdde6,Tayo Na Lang Dalawa,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,4V1wdlWzWsSPbgXrgipsPS,185066,2014-04-20,53,0.52,0.969,1,-3.612,1,0.0331,4.47e-05,0.00232,0.157,0.63,97.598,468iB1VWvEy9ln8M9zdde6,468iB1VWvEy9ln8M9zdde6
2RzdvVrhZdoa3PyrU0NTLp,Nadarang - Campfire Mix,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,1Cp6WvebwVCLQ9x1siodOm,234813,2018-03-26,48,0.816,0.539,0,-8.247,1,0.0378,0.765,7.78e-06,0.102,0.456,118.057,2RzdvVrhZdoa3PyrU0NTLp,2RzdvVrhZdoa3PyrU0NTLp
5akCBj5rIZRL4UHuFOIqeH,Letting You Go,6MCW0S6GvMj7QaaH9sckgi,JBK,3jcVbDn0TMYiYUh9Gom64J,245741,2015-10-24,18,0.604,0.411,9,-11.275,1,0.0353,0.381,0.0,0.108,0.402,157.949,5akCBj5rIZRL4UHuFOIqeH,5akCBj5rIZRL4UHuFOIqeH
5nMKJJ5Rl6X1yn58aVeICO,Bulong,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,6anqXAk4NZxdkUwvpfUqsB,270233,2018-04-08,61,0.5,0.728,9,-5.472,0,0.0313,0.0319,0.0,0.0782,0.351,134.877,5nMKJJ5Rl6X1yn58aVeICO,5nMKJJ5Rl6X1yn58aVeICO
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,62,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,0YyM8aEdbjGfLWPn6fdcn7,0YyM8aEdbjGfLWPn6fdcn7
7hoP5NDUXEbmOawvEAsi8h,'Di Na Babalik,5HIZU0JzM0AgfItVOm4E08,This Band,0pFRzLxgSt9QlXKuukR8A4,340262,2019-02-03,56,0.358,0.435,10,-7.265,1,0.0349,0.00819,0.000936,0.112,0.14,76.132,7hoP5NDUXEbmOawvEAsi8h,7hoP5NDUXEbmOawvEAsi8h
29xs643Q96uQLD8f7SxYYw,Sa'yo,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,253360,2013-06-11,61,0.567,0.0896,5,-12.944,1,0.0343,0.796,0.0,0.218,0.367,79.002,29xs643Q96uQLD8f7SxYYw,29xs643Q96uQLD8f7SxYYw
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,64,0.5,0.339,7,-7.301,1,0.0263,0.71,0.00222,0.108,0.152,136.427,4JSDhJVmo2UqdF7nxbyenn,4JSDhJVmo2UqdF7nxbyenn
04Fqdekvehn72zJ4lJbEH7,Bitaw Na,5HIZU0JzM0AgfItVOm4E08,This Band,6dS94m5s8bnluYm3V22Kyu,283616,2018-06-22,42,0.412,0.275,6,-9.222,0,0.029,0.558,3.46e-05,0.093,0.0583,132.439,04Fqdekvehn72zJ4lJbEH7,04Fqdekvehn72zJ4lJbEH7
6M21eWbEw74XDdoQsNIinq,Malaya (Camp Sawi Original Motion Picture Soundtrack),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,52xu8EP3ABmpNk0LUzF3ih,254249,2017-09-18,57,0.374,0.125,7,-14.847,1,0.0383,0.852,4.66e-06,0.321,0.108,114.694,6M21eWbEw74XDdoQsNIinq,6M21eWbEw74XDdoQsNIinq
0087fDVeNhuyMtST91RMjv,Kundiman,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,08SEZDvRXrrNs1C2y73MLi,339053,2007,62,0.335,0.571,11,-4.711,1,0.0243,0.564,0.0,0.137,0.454,93.572,0087fDVeNhuyMtST91RMjv,0087fDVeNhuyMtST91RMjv
7KmzW7UbwR6A55r41gm6Ql,Ako Na Lang Sana,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,4OjSngmnQzhHMiGIGFw3HE,259218,2018-06-22,48,0.615,0.263,2,-9.82,1,0.0394,0.826,0.0,0.0893,0.25,140.099,7KmzW7UbwR6A55r41gm6Ql,7KmzW7UbwR6A55r41gm6Ql
1QVWRQ0BO4G1B4DgFjrACF,Mamang Sorbetero,20gOeXI8NLUKdSr9Z4YeD6,Celeste Legaspi,2KBHVVEv5kMMf6DQxU7FrG,190666,1992,40,0.609,0.598,8,-10.444,1,0.0503,0.56,0.0,0.0382,0.936,115.804,1QVWRQ0BO4G1B4DgFjrACF,1QVWRQ0BO4G1B4DgFjrACF
5kqM2lbiX2slirLnrDSdCt,"Awitin Mo, Isasayaw Ko",1JygQfeB7OmzophGsgNwSb,VST & Company,6VpKKzwkXVe9gg4YbmdqCQ,277706,2009-03-25,30,0.566,0.871,6,-7.151,0,0.0466,0.15,0.000216,0.37,0.799,128.185,5kqM2lbiX2slirLnrDSdCt,5kqM2lbiX2slirLnrDSdCt
7oOIs6pzk5fMql78Lgs4Pi,Bonggahan,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,1EuSaEzmgtu9FR8a5mK00G,223826,2010-09-08,42,0.571,0.884,0,-12.663,1,0.0442,0.00799,0.0195,0.244,0.889,143.021,7oOIs6pzk5fMql78Lgs4Pi,7oOIs6pzk5fMql78Lgs4Pi
1s4r5fwkBFuFDeUdR1umx7,Bongga Ka Day,4sEykiNSzZbkFkNXTb1bVd,Hotdog,4YHeIyLIYt18RRo97uhpAl,217133,2005,39,0.658,0.766,1,-6.541,1,0.184,0.0103,0.729,0.121,0.605,141.519,1s4r5fwkBFuFDeUdR1umx7,1s4r5fwkBFuFDeUdR1umx7
4rbTLk6Za209EkwVT2EZnN,Sasakyan Kita,5NqQvTp9nZcQgLQQEMpoJF,K And The Boxers,5DC6mdnkS4l5eFMGm90bXc,238880,2004-02-13,0,0.805,0.947,2,-6.195,1,0.035,0.22,0.0,0.0481,0.994,129.939,4rbTLk6Za209EkwVT2EZnN,4rbTLk6Za209EkwVT2EZnN
1qbZmjpHNGxXIPaQwknb2W,Kawawang Cowboy,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,3WA4GAghnPPqIjAwEeIqva,185000,2009-03-06,44,0.728,0.319,2,-14.638,1,0.0314,0.445,0.00122,0.18,0.67,114.092,1qbZmjpHNGxXIPaQwknb2W,1qbZmjpHNGxXIPaQwknb2W
45e0GCdfTuj0xTpmIAhdnm,Pitong Gatang,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,3WA4GAghnPPqIjAwEeIqva,182666,2009-03-06,44,0.754,0.372,5,-15.724,1,0.0371,0.63,0.000109,0.0911,0.913,111.42,45e0GCdfTuj0xTpmIAhdnm,45e0GCdfTuj0xTpmIAhdnm
7Lq3Lv6khoDcAyjGnwsg9F,Kahit Maputi Na Ang Buhok Ko,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,6WRsGlNxTFPXqqGaUmbTpc,205320,2008-03-07,54,0.571,0.387,5,-13.198,1,0.0256,0.723,0.000881,0.131,0.39,100.373,7Lq3Lv6khoDcAyjGnwsg9F,7Lq3Lv6khoDcAyjGnwsg9F
5ZKXBmeYQSmY3ILjYsKmtP,Iniibig Kita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,1Pb8Z97tlTbH8EJqowIryq,237333,1992,43,0.433,0.194,9,-17.945,1,0.0319,0.537,0.0,0.104,0.441,107.849,5ZKXBmeYQSmY3ILjYsKmtP,5ZKXBmeYQSmY3ILjYsKmtP
1J8zl48DmwesarxM6jPcTG,Halik,65kpH75MFCBJhLy7qvVl6A,Aegis,4XxPSJzYOgLTyv6EWV77Pa,217913,2002-10-21,49,0.431,0.604,2,-5.797,1,0.0464,0.528,0.0,0.0755,0.345,139.438,1J8zl48DmwesarxM6jPcTG,1J8zl48DmwesarxM6jPcTG
2QM5OqmH1YBdv5LjiOokUU,Sa Mata Makikita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,1Pb8Z97tlTbH8EJqowIryq,239666,1992,43,0.634,0.26,4,-17.988,1,0.0336,0.38,0.000244,0.32,0.61,126.726,2QM5OqmH1YBdv5LjiOokUU,2QM5OqmH1YBdv5LjiOokUU
38ZZhzGbNFHaoCXwcr1til,Masdan Mo Ang Kapaligiran,5pbdyhkEpMobD6Fs6h729Q,Asin,1DLHuML1V6afbdpzvR0Thb,245173,1994-10-15,48,0.529,0.484,4,-10.348,1,0.0342,0.787,3.59e-06,0.141,0.571,81.053,38ZZhzGbNFHaoCXwcr1til,38ZZhzGbNFHaoCXwcr1til
4gUjuLMQsfXaiGa205PeF4,Tutulungan Kita,0IyeWjNLB0Lxw0MgCEZtHw,Roel Cortez,1Pb8Z97tlTbH8EJqowIryq,186160,1992,39,0.618,0.276,1,-16.382,1,0.0315,0.081,0.0,0.0868,0.551,111.169,4gUjuLMQsfXaiGa205PeF4,4gUjuLMQsfXaiGa205PeF4
3G93FPNLq6WAuUYMzzHhnd,Luha,65kpH75MFCBJhLy7qvVl6A,Aegis,4XxPSJzYOgLTyv6EWV77Pa,214047,2002-10-21,48,0.403,0.58,9,-6.503,1,0.0308,0.126,0.0,0.119,0.32,134.852,3G93FPNLq6WAuUYMzzHhnd,3G93FPNLq6WAuUYMzzHhnd
6u6QRD49NH71kiwNQM1ez7,Sumayaw Sumunod,1WHYTMWSXn7ix7PAO82FEX,The Boyfriends,1vGuMWLzC77OJm4FtNp4v6,197407,2001,50,0.631,0.568,4,-12.701,0,0.117,0.0298,0.000228,0.312,0.845,129.388,6u6QRD49NH71kiwNQM1ez7,6u6QRD49NH71kiwNQM1ez7
4LmFbVr0exXOwaaokq8uqQ,Magsayawan,1JygQfeB7OmzophGsgNwSb,VST & Company,0qFWT397hjpWz7swjRRF2f,187000,2008-09-18,45,0.697,0.546,0,-12.769,1,0.0395,0.0298,0.0646,0.15,0.75,129.18,4LmFbVr0exXOwaaokq8uqQ,4LmFbVr0exXOwaaokq8uqQ
4CnDvEKOs2AaIRpkY4qk3A,T.L. Ako Sa'yo,65QcnpMJFv1yogXwoOe97v,Cinderella,5NUNvO4C2QfbWAsyiDW0NW,186000,2009-09-03,46,0.655,0.314,3,-13.556,1,0.0288,0.742,5.49e-05,0.215,0.614,74.51,4CnDvEKOs2AaIRpkY4qk3A,4CnDvEKOs2AaIRpkY4qk3A
6FE5H2W6buf34HJTNjku8Y,Paniwalaan,1PI4WlIlSXjbueFblPqWnT,Blue Jeans,5kfWY8YCeiSzsPoYZBHTVk,214506,1989-10-15,45,0.549,0.197,11,-17.897,1,0.0318,0.234,0.0922,0.301,0.409,78.071,6FE5H2W6buf34HJTNjku8Y,6FE5H2W6buf34HJTNjku8Y
6Lu8szXQi6SmCLzGHHndYQ,Basang-Basa Sa Ulan,65kpH75MFCBJhLy7qvVl6A,Aegis,4XxPSJzYOgLTyv6EWV77Pa,255817,2002-10-21,47,0.321,0.509,11,-6.453,1,0.0288,0.304,1.3e-06,0.134,0.507,140.523,6Lu8szXQi6SmCLzGHHndYQ,6Lu8szXQi6SmCLzGHHndYQ
1EUwAVD9G2rrBYiOKRVcIe,Sinta,65kpH75MFCBJhLy7qvVl6A,Aegis,4XxPSJzYOgLTyv6EWV77Pa,232333,2002-10-21,43,0.341,0.561,9,-7.223,1,0.0316,0.3,0.0,0.105,0.598,141.032,1EUwAVD9G2rrBYiOKRVcIe,1EUwAVD9G2rrBYiOKRVcIe
